ashby!!,1,0,0,0,,
ashlee,1,0,0,0,,
ashlee!!,1,0,0,0,,
ashley,7,0,3,1,,
asia,1,0,1,1,,
asian,1,0,0,0,,
aside,1,0,0,0,,
ask,11,7,5,8,,
ask!,0,1,0,0,,
asked,3,1,1,1,,
asking,6,4,0,2,,
asleep,1,0,1,1,,
asleep!,1,0,0,0,,
asperger's,0,1,0,0,,
aspx,0,0,1,0,,
ass,4,1,1,3,,
ass',1,0,0,0,,
assassinated,0,1,0,0,,
assemble,0,0,0,2,,
assembly,0,0,0,1,,
asset,0,1,0,0,,
assholes,1,0,0,0,,
assignment,1,1,0,0,,
assignments,1,0,0,0,,
assignments!,1,0,0,0,,
assimilated,0,1,0,0,,
assist,1,0,0,0,,
assistant,2,0,0,0,,
associate,0,0,0,1,,
assume,0,0,0,1,,
assumed,1,1,0,0,,
assumption,0,0,1,0,,
assurance,0,0,1,0,,
astounding,1,0,0,0,,
astray,0,0,0,1,,
astronaut?,0,0,1,0,,
asymptotically,0,0,0,1,,
(at,0,0,1,0,,
at,111,72,35,127,,
at!,0,1,0,0,,
at?,1,0,1,0,,
at??,1,0,0,0,,
ate,4,1,0,1,,
athletes,0,0,0,2,,
athletic,0,1,0,0,,
atl?,0,0,1,0,,
atleast,1,0,0,1,,
at&t,2,0,0,0,,
att,0,0,1,0,,
atta,0,0,0,1,,
attack,0,1,1,0,,
attempted,0,0,0,1,,
attend,1,1,0,0,,
attendance,1,0,0,0,,
attended,1,0,0,0,,
attending,1,1,0,0,,
attention,2,1,1,2,,
attitude,1,1,2,1,,
attitudes,0,0,0,1,,
attourney,0,0,0,2,,
attractive,1,0,0,0,,
atwood,1,0,0,0,,
atwood!,0,0,0,1,,
au,0,0,1,0,,
audition,0,0,0,1,,
aug,0,0,0,1,,
august,2,0,0,0,,
august?,0,1,0,0,,
augustine,0,1,0,0,,
aunt,5,9,1,1,,
auntie,0,1,0,0,,
aunties,1,0,0,0,,
aunts,0,0,0,1,,
aunts?,0,1,0,0,,
aura,1,0,0,0,,
aus,0,0,1,0,,
auschwitz,0,0,0,1,,
austin,3,0,0,0,,
author,0,0,0,2,,
author?,1,0,0,0,,
authority,0,2,0,0,,
autism,0,2,0,2,,
auto,0,1,0,1,,
autocorrect,0,0,0,1,,
automatically,0,0,1,0,,
autumn,1,0,0,1,,
autumn!,1,0,0,0,,
availability,1,0,0,0,,
available,0,0,0,2,,
avengers,0,0,0,1,,
average,0,0,1,2,,
avery!,1,0,0,0,,
avoid,0,0,0,2,,
aw,4,2,0,1,,
await,0,0,1,0,,
awake,1,0,1,0,,
awakened,0,0,1,0,,
award,1,0,0,0,,
awards,0,1,0,0,,
aware,0,1,0,1,,
awareness,0,0,1,0,,
away,8,8,3,6,,
away!,1,0,0,0,,
away?,1,0,0,0,,
awe,2,1,2,1,,
awes,1,0,0,0,,
awesome,30,23,6,26,,
awesome!,17,9,4,6,,
awesome!!,2,7,0,0,,
awesome!!!,4,2,0,0,,
awesome!!!!,1,2,0,0,,
awesome;)!!!,1,0,0,0,,
awesome;)!!!!,1,0,0,0,,
awesome!!!!!!!,0,1,0,0,,
awesomelyluvvie,0,0,0,1,,
awesomeness,2,1,0,1,,
awesomesauce!!!!,1,0,0,0,,
awful,2,0,0,0,,
awfully,1,0,0,0,,
awh,1,1,0,1,,
awh!,1,0,0,0,,
awhh,1,0,0,0,,
awhile,1,1,0,0,,
awhile!,1,0,0,0,,
awkward,5,0,0,1,,
awkward!,0,0,1,0,,
awkwardness,0,0,2,0,,
aw!!may,0,1,0,0,,
awsome!!!!,1,0,0,0,,
aww,3,4,0,1,,
aww!,1,0,0,0,,
awww,3,4,0,0,,
awww!,1,1,0,0,,
awwww,1,6,1,0,,
awwww!!!,0,1,0,0,,
awwwww,0,3,0,0,,
awwwww!!!!,0,1,0,0,,
awwwwww,1,1,0,0,,
awwwwwwww,0,0,1,0,,
axe,0,0,0,1,,
(axiom,0,0,0,1,,
axle,0,0,1,0,,
aye,1,0,0,0,,
az,0,0,0,1,,
azlin!,1,0,0,0,,
b,7,0,2,2,,
b-1,0,0,0,1,,
baabe,1,0,0,0,,
babbs,2,0,0,0,,
babe,0,1,2,0,,
babies,0,1,0,0,,
babies!,0,0,0,1,,
baby,20,8,5,3,,
baby!,4,3,0,0,,
baby),0,1,0,0,,
baby?,0,0,0,1,,
baby??,0,1,0,0,,
baby!!!,1,0,1,0,,
baby:-),1,0,0,0,,
babygirl,1,0,1,0,,
babygirl!,1,0,1,0,,
bach,0,0,0,1,,
back,37,25,10,42,,
back!,1,3,0,0,,
back?,1,0,2,1,,
back(;,0,0,0,1,,
back?!,1,0,0,0,,
back!!!!!,0,1,0,1,,
backfire,0,0,1,0,,
background,0,0,0,3,,
backline,1,0,0,0,,
backlog,0,1,0,0,,
backwards,0,0,1,1,,
backyard,0,1,0,1,,
bacon,3,0,2,0,,
bacteria,1,0,0,0,,
bacteriophage,1,0,0,0,,
bad,18,7,6,29,,
bad!,0,1,0,0,,
badass,0,0,1,1,,
badge?,0,0,0,1,,
badly,0,0,0,1,,
bag,1,2,1,2,,
bag!,1,0,0,0,,
bag),1,0,0,0,,
bagel,0,0,1,0,,
bagel!,0,0,0,1,,
baggage,0,1,0,0,,
bahahaha,1,0,0,0,,
bahahaha!,1,0,0,0,,
bahahahaha,0,0,0,1,,
bahahahaha-ha,0,1,0,0,,
bahahahahaha!!!,0,0,1,0,,
bahahahahahha,0,0,0,1,,
bailing,1,0,0,0,,
bake,1,0,0,0,,
baker,0,0,0,2,,
balance,0,1,0,0,,
bald,0,0,0,2,,
ball,1,1,0,3,,
balla?,0,0,1,0,,
ballerina,0,0,0,1,,
balloon,2,0,0,0,,
balloons,1,0,0,0,,
balls,1,0,1,3,,
ballsy,0,0,0,1,,
baltimore,0,0,0,2,,
bam,0,0,1,0,,
bama,0,0,0,1,,
bambi,0,1,0,0,,
ban,1,0,0,0,,
banana,1,0,0,0,,
bananas,0,0,0,1,,
band,3,1,2,11,,
band-aid?,1,0,0,0,,
bandits,0,0,0,1,,
bands,0,2,0,3,,
#bandwagon,1,0,1,0,,
bang,0,1,0,0,,
banging,0,0,1,0,,
bang's,0,0,0,1,,
bank,0,0,2,0,,
bank!,0,1,0,0,,
banter,0,1,0,0,,
baptized,0,0,0,1,,
bar,0,1,0,1,,
bar?,0,1,1,2,,
barb!,0,0,0,1,,
barbara,1,0,0,0,,
barbells,0,1,0,0,,
barbells?,0,0,0,1,,
barefooted!,1,0,0,0,,
barely,0,0,0,1,,
bare-shirted,0,0,0,1,,
barks,0,1,0,0,,
barnes,0,0,0,1,,
barnett,2,0,0,0,,
barney,0,1,0,0,,
bar/night,1,0,0,0,,
barrel,0,0,0,1,,
barricade,0,0,0,1,,
barstow,0,0,0,1,,
bart,1,0,0,1,,
base,0,0,0,1,,
baseball,0,1,0,1,,
baseball!!!,0,0,1,0,,
based,1,2,1,1,,
bash,0,0,1,1,,
basic,1,1,0,1,,
basically,1,1,1,3,,
basis,0,0,0,1,,
basis!,0,1,0,0,,
basketball,0,0,0,2,,
baskets,0,1,0,0,,
bass,0,0,0,1,,
bat,1,0,0,0,,
bates,1,0,0,0,,
bates!,1,0,0,0,,
batgirl,1,0,0,0,,
bath,0,0,1,0,,
bath!,1,0,0,0,,
bathroom,2,0,0,1,,
bathroom!,1,0,0,0,,
bathsheba,0,0,1,0,,
batista,0,1,0,0,,
batman,1,0,0,1,,
batmobile;,0,0,0,1,,
battery,0,0,0,5,,
battestelli,0,0,1,0,,
battle,0,0,1,8,,
battle:,0,0,0,1,,
battlefield,0,0,1,0,,
bawahahahaha,0,1,0,0,,
bazar,1,0,0,0,,
bazinga!!!!,0,0,0,1,,
bb,0,0,0,1,,
bbc?,0,0,0,1,,
bbq,1,1,0,0,,
b/c,0,1,0,1,,
bc,9,2,0,1,,
bcause,0,1,0,0,,
bcm,2,0,0,0,,
bcms,0,1,0,0,,
bcs,0,0,0,1,,
bctc,2,0,0,0,,
bctc?,1,0,0,0,,
b-day,1,0,0,0,,
b'day,1,0,0,0,,
b-day:),1,0,0,0,,
bday,0,1,0,0,,
~be,0,1,0,0,,
be,180,169,48,208,,
be!,2,0,1,2,,
be?,0,1,0,0,,
be??,1,0,0,0,,
bea!,1,0,0,0,,
beach,2,0,0,0,,
bean,1,0,0,0,,
beans,1,0,0,2,,
bear,1,0,0,0,,
beard,0,0,1,0,,
beast,0,0,3,2,,
beat,6,2,1,9,,
beat!,0,1,0,0,,
beat!!!!!!,0,0,1,0,,
beautiful,11,5,3,1,,
beautiful!,1,2,0,0,,
beautiful?,0,0,1,0,,
beautiful:),1,0,0,0,,
beautifully,0,3,0,0,,
beauty,1,1,1,0,,
bebe,1,0,0,0,,
became,0,0,0,1,,
(because,2,0,1,0,,
because,38,23,20,51,,
becca,3,1,0,0,,
becca!,0,0,1,0,,
becky,0,1,0,0,,
becky!,1,0,0,0,,
become,4,2,1,8,,
becomes,0,0,0,1,,
becoming,1,1,0,1,,
bed,1,2,1,2,,
bed!,0,0,0,1,,
be&desktop_uri=%2fwatch%3fv%3dv-fl8zopddi%26feature%3dyoutu,0,0,0,1,,
bee-bop,1,0,0,0,,
beef?,0,0,0,1,,
been,40,19,12,50,,
been?!!,1,0,0,0,,
beep,0,2,1,0,,
beep!,0,0,1,0,,
beer,0,1,0,0,,
before,13,8,6,17,,
began,0,4,1,1,,
begin,2,1,0,0,,
beginning,2,2,0,4,,
beginning!,0,0,0,1,,
begins,1,1,0,2,,
begley,1,0,0,0,,
begun,1,0,0,0,,
behave,0,1,0,0,,
behaviors,1,0,0,0,,
behind,2,5,2,6,,
behold,0,0,0,1,,
behold!,0,0,0,2,,
being,17,20,8,28,,
being?,0,0,0,1,,
be/l0yjsikfkbu,0,0,0,1,,
belated,3,3,3,1,,
belated!,0,0,0,1,,
beldon,4,0,0,0,,
beleive,1,0,0,2,,
belgium!,1,0,0,0,,
beliefs,0,2,0,4,,
believ,0,1,0,0,,
(believe,1,0,0,0,,
believe,8,11,2,24,,
believed,0,0,0,1,,
believe-ism),0,0,0,1,,
believer,0,1,0,1,,
believers,0,3,0,8,,
believes,1,0,0,1,,
believin!,0,0,0,1,,
believing,0,1,0,0,,
belive,1,0,0,0,,
belize,1,0,0,0,,
bell,0,0,0,1,,
belle,1,1,0,1,,
belly,0,2,0,0,,
belong,0,0,0,5,,
belonging,0,0,0,1,,
below,1,0,0,1,,
belt,0,1,0,1,,
be/_msmocmk7uq,0,0,0,1,,
ben,0,1,0,2,,
ben?,0,1,0,0,,
benavidez,0,1,0,0,,
bench,0,0,0,1,,
benefits,2,0,0,0,,
benis,0,0,0,1,,
benson,0,0,0,1,,
beowulf,0,1,0,0,,
berea,1,1,0,0,,
berry,1,0,0,0,,
beside,2,0,1,1,,
besides,3,0,1,5,,
*best,1,0,0,0,,
(best,0,0,0,1,,
best,33,24,11,25,,
best!,4,1,0,0,,
best!!,0,1,0,0,,
best!!!,1,1,0,0,,
bestest,3,1,0,0,,
bestfriend,1,0,0,0,,
bestie!,1,0,0,0,,
bestowed,0,0,0,1,,
best-seller,0,0,0,1,,
#bestworshipbandever,0,1,0,0,,
bet,7,8,0,6,,
beta,0,0,1,0,,
beter!!!,0,0,0,1,,
beth!,1,0,0,0,,
bethany,5,0,1,0,,
bethany!!,1,0,0,0,,
bethesda,0,0,0,1,,
betsy,0,0,0,2,,
better,41,39,15,43,,
better!,4,2,0,1,,
better?,0,0,0,1,,
better!!,1,1,0,0,,
better!!!,1,0,0,0,,
betting,0,0,0,1,,
betty,0,0,0,1,,
betty!,1,0,0,0,,
between,2,3,1,5,,
beware,0,0,0,1,,
beware!,0,0,0,2,,
beyond,4,2,0,0,,
bff,0,0,0,1,,
bg,1,0,0,0,,
bhs!!!,0,0,0,1,,
bib,0,0,0,1,,
bible,4,0,1,19,,
bible?,1,0,0,0,,
biblical,1,1,0,0,,
bich,0,0,0,1,,
bicuits,0,0,1,0,,
bieber,0,1,0,0,,
bieber*,0,1,0,0,,
bieber?,0,1,0,0,,
(big,0,1,0,0,,
big,10,11,5,22,,
big!,0,0,1,0,,
big?,1,0,0,0,,
bigger,4,2,1,6,,
biggest,0,2,1,2,,
biggie,0,0,1,0,,
bigot,0,0,0,1,,
bigotry,0,0,0,1,,
bigs,0,0,0,1,,
bike,0,1,0,1,,
bilbo,0,0,0,1,,
bill,3,1,0,1,,
bill!,1,0,0,0,,
billboards,0,1,0,0,,
billions,0,1,0,0,,
bills,0,1,0,0,,
billy,2,0,0,0,,
bind,0,1,0,0,,
binders,0,0,0,3,,
binoculars,0,0,1,0,,
biohazard,0,0,0,1,,
bionic,2,0,0,0,,
biopsy,0,0,0,1,,
biplaner,0,0,0,1,,
birdo,0,0,0,1,,
birdo:,0,0,0,2,,
birth,1,1,1,2,,
birth~day!,2,0,0,0,,
birth~day~~,1,0,0,0,,
birthday,24,19,6,15,,
birthday!,8,5,2,1,,
birthday?,0,0,0,1,,
birthday!!,1,3,0,0,,
birthday!!!,2,2,0,0,,
birthday!!!!,1,0,0,0,,
birthday!!!!!,1,0,0,0,,
birthday!!!!!!,0,1,0,0,,
birthdays,0,1,0,0,,
birthright?,1,0,0,0,,
(biscuits,0,0,1,0,,
biscuits,0,0,1,1,,
bi-sexual,0,0,0,1,,
bishop,0,6,0,2,,
bishops,0,4,0,0,,
bit,5,3,1,3,,
bit!,0,1,0,0,,
bit!!,0,1,0,0,,
bitch,2,0,7,1,,
bitch!!!,0,0,1,0,,
bitches,1,1,0,2,,
bitcoin,0,0,0,1,,
black,6,2,1,7,,
blackbelt,0,1,0,0,,
blackberry,1,0,0,0,,
blackboard,0,1,0,0,,
blacked,2,0,0,0,,
blah,1,1,0,0,,
blahhhhhh,1,0,0,0,,
blake,0,2,0,0,,
blake!,0,1,0,1,,
blame,1,1,1,3,,
blaming,0,0,0,1,,
blank,0,1,0,0,,
blanket,1,0,0,0,,
blankets,2,1,0,0,,
blast,2,0,0,1,,
blast!!,0,0,1,0,,
blatant,0,0,0,1,,
blatantly,0,0,0,1,,
blazer,0,0,0,2,,
blazers,0,0,0,1,,
bleed,2,0,0,1,,
bleeding,2,0,0,0,,
bleeds,1,0,0,0,,
bless,4,11,1,14,,
bless!,0,0,0,1,,
bless!!!,0,1,0,0,,
blessed,9,8,0,4,,
blessing,3,4,0,1,,
blessings,1,5,1,3,,
blest,1,0,0,0,,
blew,0,2,0,1,,
blind,0,0,0,1,,
blinking,0,0,0,1,,
blizzard,1,0,0,0,,
blockbuster,0,0,1,1,,
blocked,0,0,1,0,,
blogspot,0,0,1,0,,
blonde!,0,1,0,0,,
blonde?!?!,0,0,0,1,,
blood,3,2,0,7,,
bloody,3,0,0,0,,
bloom,2,0,0,0,,
blow,2,0,0,1,,
blowing,0,1,0,0,,
blue,0,5,0,0,,
blue!!!,0,0,0,1,,
blurred,1,0,0,0,,
board,2,4,0,1,,
board!,0,0,0,1,,
boarded,1,0,0,0,,
boarding,1,0,0,0,,
boards,1,0,0,0,,
boat,1,1,0,0,,
boaz:,1,0,0,0,,
bob,0,5,0,1,,
bobby,1,2,1,2,,
bobby?,0,1,0,0,,
bobby!!!,0,0,1,0,,
bodies,0,0,2,2,,
bodine,1,0,0,0,,
body,2,10,2,14,,
body!,1,0,0,0,,
bodyguard,1,0,0,0,,
bodys,1,0,0,0,,
boeing,0,0,0,1,,
boil,0,0,0,2,,
bold,1,1,0,0,,
bolt,0,0,1,0,,
bomb,2,0,0,0,,
bombers,0,0,0,1,,
bond,0,0,0,1,,
bond's,0,0,0,1,,
bonds,0,0,0,1,,
bone,0,1,0,0,,
boneless,0,0,0,1,,
bones,0,0,1,0,,
bonus,0,0,2,0,,
bonus),0,0,0,1,,
boo,2,0,0,0,,
boo!,1,0,0,0,,
boo!!,0,1,0,0,,
boo-boos,0,0,0,1,,
boobs,0,0,0,1,,
book,7,4,3,8,,
book!,0,2,0,0,,
book),0,0,0,1,,
booked,0,0,0,1,,
books,3,1,0,4,,
books?,1,0,0,0,,
boom!,0,1,0,0,,
booooyaaaahahah!!!,0,0,0,1,,
boost,0,0,0,1,,
boot,3,1,0,0,,
booth,0,0,1,1,,
booths,1,0,0,0,,
boots,4,0,0,1,,
booty's,0,1,0,0,,
bored,0,1,1,0,,
boredom,1,0,1,0,,
boring,1,0,0,0,,
born,0,1,2,4,,
borrow,1,3,0,1,,
borrow!!,1,0,0,0,,
borrow???,0,1,0,0,,
bosh,0,0,0,2,,
boss,1,2,0,0,,
bot,0,0,0,1,,
both,23,18,6,10,,
both!,0,3,0,0,,
both!!,0,0,0,1,,
both(:,0,0,0,1,,
both?!?,1,0,0,0,,
bothering,1,0,0,0,,
bothers,1,0,0,1,,
both/g-ma,0,1,0,0,,
botox,3,0,0,0,,
bottle,1,0,0,0,,
bottled,0,0,0,2,,
bottom,0,1,0,0,,
bought,6,2,0,5,,
boulder,0,0,0,1,,
bounce,0,1,0,0,,
bounced,1,0,0,0,,
bound,0,1,0,0,,
bourbon?????,0,1,0,0,,
bout,1,1,1,1,,
bow,0,2,0,1,,
bowchikawowow,0,0,1,0,,
bowen,0,1,0,1,,
bowl,1,0,0,6,,
bowling,2,2,0,1,,
bowls,2,0,0,1,,
bowtie,0,1,0,0,,
bowties,0,0,0,2,,
box,1,3,1,2,,
boxer?,1,0,0,0,,
boxes,2,0,0,0,,
boxoffice,0,1,0,0,,
boy,4,4,0,2,,
boy!,0,1,0,1,,
boy?,0,0,0,1,,
boy!!,0,2,0,1,,
boy!!!,0,2,0,0,,
boyd's?,0,1,0,0,,
boyfriend,1,1,0,0,,
boyish,1,0,0,0,,
boyle,0,2,0,0,,
boyle!!!,0,1,0,0,,
boyle's?,1,0,0,0,,
boys,2,3,0,4,,
boysssss,0,0,0,1,,
bp,0,0,1,0,,
bracelets,0,0,1,0,,
braces,1,0,0,1,,
brad,0,0,0,3,,
bradshaw,0,0,0,1,,
brag,2,0,0,0,,
bragging,2,0,0,0,,
brahms,0,0,0,1,,
braid,1,0,0,0,,
brain,3,1,0,1,,
brain?,0,0,0,1,,
brains,0,1,0,0,,
brainwave,0,0,1,0,,
brake,0,0,0,1,,
brakes,1,0,0,0,,
brand,0,0,0,1,,
brandon,1,3,0,3,,
brandy,1,0,0,0,,
bra's,0,0,0,1,,
bra's?,0,0,0,1,,
brave,2,1,0,0,,
bre,1,0,0,0,,
bread,2,2,0,2,,
break,4,6,2,4,,
break?,1,0,0,1,,
break:),1,0,0,0,,
breakdown,0,0,0,1,,
breakdowns,0,0,0,1,,
breaker,0,0,0,1,,
breaker!!!,0,0,0,1,,
breakfast,1,1,0,1,,
breaking,0,1,1,2,,
breaks,2,0,0,1,,
breanna,0,0,0,1,,
breathalyzer,0,1,0,0,,
breathe,0,1,0,1,,
breathin,1,0,0,0,,
*bred,0,1,0,0,,
breed,1,2,0,0,,
breed!,1,0,0,0,,
breeders,1,0,0,0,,
breeding,1,0,0,0,,
brenda,1,0,0,0,,
brenda!,1,0,0,0,,
brent,0,4,0,1,,
brenton,0,0,0,1,,
brett,1,0,0,0,,
brian,3,1,2,1,,
bridge,0,0,0,1,,
bridgett-haha,0,0,0,1,,
brief,1,0,0,1,,
briers,0,0,0,1,,
bright,1,1,0,2,,
brighter,0,0,0,1,,
brilliance,0,0,0,1,,
brilliant,0,0,1,0,,
brined,0,0,0,1,,
bring,10,4,1,10,,
bringing,1,0,0,2,,
brings,1,2,0,1,,
brits,0,0,0,1,,
britt,1,0,0,0,,
britt!,1,0,0,0,,
brittany,1,0,0,0,,
brittney,0,0,0,1,,
bro,1,2,2,26,,
bro!,0,0,0,7,,
bro!!,0,0,0,1,,
broad,0,0,0,1,,
broadband,2,0,1,0,,
brochure,0,0,0,1,,
brock,1,0,1,0,,
brockman!,1,0,0,0,,
brofffer,0,0,0,1,,
broke,2,0,0,2,,
broken,0,2,0,2,,
broncos,0,0,0,5,,
broncos!!!,0,0,0,1,,
brooke,1,0,0,0,,
brooke!,1,0,0,0,,
bro's,1,0,0,0,,
broski,0,0,0,1,,
brotha,0,1,0,0,,
(brother),0,1,0,0,,
brother,3,5,0,23,,
brother!,0,1,0,8,,
brother?,0,0,0,1,,
brother!!!,0,0,0,1,,
brother!!!!!!,0,0,0,1,,
brothers,0,1,0,2,,
brother/sister,0,0,0,1,,
brought,2,0,0,2,,
brown,1,0,0,0,,
brownies?,1,0,0,0,,
browsing,0,0,0,1,,
brrrr,1,0,0,0,,
brthday,0,0,0,1,,
bruh,1,0,0,2,,
bruise,0,1,0,1,,
bruises,0,1,0,1,,
bruno,1,0,0,0,,
brush,0,0,1,0,,
brush?,0,0,0,1,,
brussels,1,0,0,0,,
brutal,0,0,0,1,,
bryan,0,10,0,2,,
bryan!,0,1,0,1,,
bryan!!,1,0,0,0,,
bryan!!!,0,1,0,0,,
bryana,1,0,2,0,,
bryan's,0,1,0,0,,
bryce,0,0,0,1,,
b's,1,0,0,0,,
btw,3,1,0,2,,
btw!,1,0,0,0,,
bub,0,2,0,0,,
bub!!,0,1,0,0,,
bub!!!,0,1,0,0,,
bubba,0,0,1,0,,
bubbalicious!,1,0,0,0,,
bubble,0,0,1,0,,
bubbling,1,0,0,0,,
buble!!!,0,0,0,1,,
bucket,1,1,0,2,,
bucket!,0,1,0,0,,
bucking,1,0,0,0,,
buckle,0,1,0,0,,
buckwash,0,0,0,1,,
bud,1,1,0,8,,
buddha,1,0,0,0,,
buddhism,0,0,0,1,,
buddies?,0,0,0,1,,
buddy,4,6,1,10,,
buddy!,0,1,0,0,,
buddy/,0,0,0,1,,
buddy!!!,0,1,0,1,,
buel,0,1,0,0,,
bueno,0,0,1,0,,
bug,2,0,0,0,,
bugatti,0,0,1,0,,
bugg,1,0,0,0,,
bugg!,1,0,0,0,,
buggering,0,0,0,1,,
buhbuh!,1,0,0,0,,
buh-buh-bean:),1,0,0,0,,
build,0,0,3,2,,
building,2,1,0,0,,
buildings,0,0,0,1,,
built,1,0,2,2,,
bulk,1,0,0,0,,
bull,0,0,0,2,,
bullet,0,0,1,1,,
bullets,0,0,1,0,,
bullocks,0,0,0,1,,
bulls,0,0,0,1,,
bullseye,0,0,1,0,,
bullshit,2,0,1,5,,
bum!,0,0,1,0,,
bummed,0,0,1,0,,
bummer!,1,0,0,1,,
bummer!!!,1,0,0,0,,
bump,0,0,2,0,,
bumped,0,0,0,1,,
bumps,1,0,0,0,,
bunch,0,2,2,1,,
bunches,1,0,0,0,,
bunches!,1,0,0,0,,
bunches!!,0,1,0,0,,
bunches!!!!,1,0,0,0,,
bunco,1,0,0,0,,
bundled,1,0,0,0,,
bunnies,0,0,0,1,,
bunny,0,2,0,2,,
buns,1,0,0,0,,
burn,1,1,1,1,,
burned,0,0,0,1,,
burns,0,0,0,2,,
burp,1,0,0,0,,
burst,1,0,0,0,,
bury,0,0,0,1,,
bus,1,0,3,0,,
buses,1,0,0,0,,
buses:,0,0,1,0,,
bush,0,0,0,1,,
business,7,0,2,6,,
businesses,0,0,0,1,,
bust,0,0,2,0,,
bust!!!!!,1,0,0,0,,
busted,1,0,0,1,,
buster,1,0,0,0,,
busy,5,2,2,2,,
but,160,98,48,166,,
butb,0,1,0,0,,
butt,2,2,1,3,,
butt!,1,0,0,0,,
butt!!,1,0,0,0,,
butt!!!,0,0,0,1,,
butter,0,0,0,1,,
butterflies!,0,1,0,0,,
butthead,1,0,0,0,,
buttocks,0,1,0,1,,
button,0,3,0,1,,
button!!!!,0,1,0,0,,
buttons,0,0,0,1,,
butttt,2,0,0,0,,
buuut,0,1,0,0,,
buy,6,2,7,4,,
buying,0,0,1,3,,
buys,0,0,0,1,,
buzz,0,0,1,1,,
buzzard?,1,0,0,0,,
bwaaaaaa,0,1,0,0,,
by,25,29,12,62,,
by!,1,0,0,0,,
by?,0,0,1,0,,
bye,2,0,0,0,,
bypass,0,0,0,2,,
by-products,0,0,0,1,,
:c,0,1,0,0,,
c,1,0,1,1,,
c:,0,1,0,0,,
ca,1,0,0,0,,
cabbage,1,0,0,0,,
cabin,0,0,0,2,,
cable,1,0,1,1,,
cackle!,1,0,0,0,,
cadet,0,0,0,1,,
cadt,0,0,0,1,,
cage,0,0,0,1,,
cajun,0,0,0,1,,
cake,4,3,1,0,,
cake!!!,1,0,0,0,,
cal,0,0,0,1,,
caleb,2,0,0,4,,
caleb!,0,1,0,0,,
caleb:,0,0,0,1,,
calendar,1,0,0,0,,
cali?,0,0,1,0,,
california,1,0,0,2,,
california????,0,0,0,1,,
call,17,14,4,12,,
(called,0,0,1,0,,
called,6,10,2,7,,
callest,0,0,0,1,,
callie,0,0,0,1,,
calling,4,1,1,1,,
call'm,0,0,1,0,,
calls,0,1,0,7,,
calm,0,2,1,1,,
calories,1,0,0,0,,
calvary,1,0,0,1,,
cam,0,0,0,1,,
came,6,3,2,11,,
came!,1,0,0,0,,
camera,0,0,2,0,,
camera!,0,0,0,1,,
cammed,0,0,0,1,,
camo,0,0,0,3,,
camp,3,4,0,1,,
camp?,0,1,0,0,,
campaign,0,0,0,1,,
campbell,1,0,0,0,,
campers,0,1,0,0,,
camps,0,1,0,0,,
campus,2,0,2,1,,
campus?,1,0,0,1,,
can,73,80,32,78,,
can!,1,1,0,1,,
can?,0,0,1,0,,
can!!!,1,0,0,0,,
cana,1,0,0,0,,
can-a-da,0,0,0,1,,
canada,1,1,1,0,,
cancel,1,1,0,0,,
canceled,0,0,0,1,,
canceled!,1,0,0,0,,
cancelled,1,0,0,1,,
cancer,0,0,0,2,,
cancerous,0,1,0,0,,
candidates,0,0,0,1,,
candles~~,1,0,0,0,,
candy,0,2,1,1,,
cannot,3,1,0,5,,
can't,36,26,8,33,,
cant,3,2,2,4,,
cantrell,0,1,0,0,,
cap,0,0,0,1,,
capable,0,0,0,3,,
capitalization,0,1,0,0,,
capitalized,0,1,0,0,,
capris,0,0,0,1,,
captain,0,0,0,5,,
car,7,3,2,3,,
car!,0,0,0,2,,
car!?!?!?,1,0,0,0,,
caramel,1,0,0,0,,
card,0,5,1,0,,
card!,1,0,0,0,,
cardinal!!!,1,0,0,0,,
cardio,1,0,0,0,,
cardioid,0,0,0,1,,
car-ds?,0,0,0,1,,
cards,1,2,0,0,,
care,9,7,1,14,,
care!,0,0,1,0,,
cared,2,0,0,1,,
career,0,2,0,0,,
careful,2,6,0,2,,
careful!,0,1,0,0,,
careful!!!,0,1,0,0,,
cares,0,2,0,1,,
cares?,0,1,0,0,,
carey,1,1,0,3,,
carey's!,1,0,0,0,,
carhartt,1,0,0,0,,
carhartt!,1,0,0,0,,
caribbean,0,0,1,0,,
caring,0,1,0,0,,
car/job,0,0,0,1,,
carl,1,1,0,4,,
carl?,1,0,0,0,,
carlee,0,0,0,1,,
carlie,0,1,0,0,,
carman,1,0,0,0,,
carmen,0,0,0,1,,
carmichael,1,0,0,0,,
carnival,0,0,0,1,,
carol,1,0,0,0,,
carolina,1,0,0,0,,
caroline,0,0,0,1,,
caroline's,1,0,0,0,,
carolyn,0,0,0,1,,
carotid,0,0,0,1,,
carp?,0,1,0,0,,
carpenter,1,0,0,0,,
carpentry,1,0,0,0,,
carpool,1,0,0,0,,
carried,0,0,0,1,,
carrier,0,0,0,1,,
carrier!,0,1,0,0,,
carrier!!!!!,0,1,0,0,,
carries,0,0,0,1,,
carry,3,4,4,4,,
carrying,0,1,1,0,,
cars,1,0,1,1,,
cars??,0,1,0,0,,
carson's,0,1,0,0,,
cart,0,1,0,1,,
carter,0,0,1,0,,
carting,0,0,1,0,,
cartoons,0,0,1,0,,
cartwheel,1,0,2,0,,
case,3,1,2,10,,
casey,3,0,2,0,,
casey?,1,0,0,0,,
cash,0,0,0,1,,
casi!!,1,0,0,0,,
casino,0,0,0,3,,
cassette,1,0,0,0,,
